Username,Unnamed: 0,Datetime,Text
TimDraper,121975,2017-11-27 19:09:33+00:00,We are close. Now the question: how high is up!... https://t.co/arxwX5j49S
TimDraper,121976,2017-11-26 16:58:26+00:00,"MeetTheDrapers, a SharkTank where viewers can also invest. Naveen Jain is our guest judge. https://t.co/KVw7BpE8PU"
TimDraper,121977,2017-11-26 16:54:31+00:00,This is fun. MeetTheDrapers is a “Shark Tank” where viewers can actually invest in the companies. See Naveen Jain... https://t.co/s4rFYgGXsn
TimDraper,121978,2017-11-26 16:49:18+00:00,Sling TV - Watch Live TV Programming Any Time and Anywhere https://t.co/tOvniRlYoT
TimDraper,121979,2017-11-20 04:13:23+00:00,Chapter four of my book. Click the link:... https://t.co/260aU5Zapl
TimDraper,121980,2017-11-16 23:35:16+00:00,Join me in helping out Bizworld. https://t.co/QN3P85t5kF
TimDraper,121981,2017-11-12 11:58:35+00:00,"Chapter 3 of my book. Enjoy it, experience it, or edit it.... https://t.co/0yvGmrMROF"
TimDraper,121982,2017-11-11 15:35:09+00:00,Anyone speak Russian?... https://t.co/DzlwGUBhIj
TimDraper,121983,2017-11-10 02:04:35+00:00,Draper Associates just hired a hotshot new analyst.... https://t.co/JOvsOL3ekL
TimDraper,121984,2017-11-04 20:30:54+00:00,Chapter two of my book. Enjoy!... https://t.co/v1SPoIVKGM
TimDraper,121985,2017-11-03 13:32:15+00:00,For those of you who speak Korean https://t.co/EnjkwKSddO https://t.co/68wxc6KKd8
TimDraper,121986,2017-10-28 15:56:16+00:00,Very exciting to see @SwapyNetwork going after cheaper credit and student loans. Clever solution.
TimDraper,121987,2017-10-28 01:06:50+00:00,I wrote a book. The first chapter is here. I hope you like it.... https://t.co/edT9z3407O
TimDraper,121988,2017-10-27 19:36:03+00:00,"Attend Harvard for 4 years. May get a job. Attend Draper University 7 weeks, create 3 jobs.... https://t.co/NiHFTL7hbc"
TimDraper,121989,2017-10-18 05:19:24+00:00,World Knowledge Forum in Seoul was awesome. Here was my interview there.... https://t.co/P82axk7buI
TimDraper,121990,2017-10-18 05:14:23+00:00,Fun interview in Seoul at the @wkforum. Mostly Bitcoin. https://t.co/ea5fiSBQBO
TimDraper,121991,2017-10-10 17:18:04+00:00,Meet the Draper's https://t.co/mDSGAp3rBM
TimDraper,121992,2017-10-05 23:17:53+00:00,"My son Adam wrote this. It is very thoughtful--re Vegas.
https://t.co/ouGcGJG8i2 https://t.co/fJ45z4MYF0"
TimDraper,121993,2017-10-03 12:35:09+00:00,"Oops. Misspelled de Tocqueville. Anyway, thank you to the Independent Institute for the award for my freedom work."
TimDraper,121994,2017-10-02 23:50:34+00:00,Winning the D'Toqueville award for freedom with North Korean escapee and Nobel prize winner. Wow!... https://t.co/XvTjv8YDLa
TimDraper,121995,2017-09-28 03:56:46+00:00,https://t.co/ouwpeqOcNc
TimDraper,121996,2017-09-27 04:36:48+00:00,Go from inspiration to implementation with Creativity Rules by @tseelig:... https://t.co/BstttGzMAH
TimDraper,121997,2017-09-24 19:40:47+00:00,"I think they meant to say, ""California state government is officially a dinosaur."" #sixcalifornias... https://t.co/qAroIFOUud"
TimDraper,121998,2017-09-24 19:32:44+00:00,This is almost too easy. California declared a state dinosaur today. Our state needs to move out of the Stone... https://t.co/q9vy10EWzS
TimDraper,121999,2017-09-19 19:16:08+00:00,Fear is the mind killer. Embrace Bitcoin... https://t.co/DaIXVLNPvV
TimDraper,122000,2017-09-19 19:06:58+00:00,"Son Adam Draper's podcast: Bitcoin, VR, Exoskeletons and Ironman suits.... https://t.co/QncnbzXfvY"
TimDraper,122001,2017-09-19 04:51:27+00:00,"Interesting. A major banker disses Bitcoin publicly, then when the price drops, his firm buys a bunch of it. #cryptoclepto"
TimDraper,122002,2017-09-16 02:18:01+00:00,"Entrepreneurs, before you pitch, read this! https://t.co/CEuIUsm8WZ"
TimDraper,122003,2017-09-15 18:43:40+00:00,Yestheory is an enlightening show. Here is one on Draper University https://t.co/vVqoiZXkJd... https://t.co/zeykgcTr05
TimDraper,122004,2017-09-15 02:42:02+00:00,The deadwood of the Bitcoin ecosystem is leaving now. Our faith in the crypto economy will be well rewarded.
TimDraper,122005,2017-09-07 00:30:03+00:00,"My headline would have been different, but they printed my op-ed word for word. After you read the piece, see if... https://t.co/1cXVieGmsD"
TimDraper,122006,2017-09-06 16:57:38+00:00,Trying this out. https://t.co/9mbWfqRU2q
TimDraper,122007,2017-09-04 16:36:47+00:00,This is terrific. From one of my students. https://t.co/tkNTRisAt4
TimDraper,122008,2017-09-04 14:27:29+00:00,The future is crypto. Let's help everyone understand it's importance to the entire world.
TimDraper,122009,2017-09-04 13:34:04+00:00,This is a good example of a government being clueless about the importance of new technology to their country.... https://t.co/rDlqdZfFZY
TimDraper,122010,2017-08-31 22:17:50+00:00,Freedom!... https://t.co/tbk5pPefG3
TimDraper,122011,2017-08-25 22:01:23+00:00,"I just got targeted by a Satoshi fake. He was very convincing, and wasted a lot of my time. Could have been much worse. Watch out!"
TimDraper,122012,2017-08-19 11:04:06+00:00,I am offering Californians an opportunity to break the government monopoly in California again. Three states will... https://t.co/XmoG1bDa2U
TimDraper,122013,2017-08-19 10:29:33+00:00,My island is number one! Check out Lupita Island. Worth going to Africa for.... https://t.co/Vgd0GCsDyS
TimDraper,122014,2017-08-18 17:40:29+00:00,Robot brains. So awesome. https://t.co/p5TYPczgoK
TimDraper,122015,2017-08-18 12:42:39+00:00,"Before you invest another dollar in China, watch this... https://t.co/eE2aM4cGAW"
TimDraper,122016,2017-08-18 02:17:01+00:00,Want to stay up on the latest trends in Civic &amp; Gov Tech? Join us on September 13th for Innovate Your State’s 3rd... https://t.co/ucJRy7FzjY
TimDraper,122017,2017-08-17 13:02:05+00:00,On my excitement around Bitcoin and the blockchain: https://t.co/zIZtNWsyrk
TimDraper,122018,2017-08-01 22:40:19+00:00,I think this is worth reading. 11 Strategies to Develop an Unshakeable Belief in Yourself https://t.co/mQMVY5mkEQ # via @HuffPostBlog
TimDraper,122019,2017-07-31 20:01:32+00:00,Rafael interview. https://t.co/8hR2Ab0D5E
TimDraper,122020,2017-07-26 20:08:22+00:00,@iCakedcom https://t.co/BEATl5q3SQ
TimDraper,122021,2017-07-26 17:07:03+00:00,Please visit TimDraper at Facebook for my letter to the SEC regarding ICOs.
TimDraper,122022,2017-07-26 17:02:48+00:00,"Open letter to the SEC. 

Dear Commissioners:

Thank you for weighing in on the ICO market. I agree that some... https://t.co/JzMN9pgp2u"
TimDraper,122023,2017-07-21 21:59:45+00:00,"I am not known for being a great supporter of government programs, but I would like to take this opportunity to... https://t.co/M0tkzbRle9"
TimDraper,122024,2017-07-21 17:48:14+00:00,Good article on ICOs. Six days left before Credo closes. https://t.co/nWeDv1ihuM https://t.co/h9TDxACRuo
TimDraper,122025,2017-07-20 16:06:48+00:00,Great article. VC Jesse Draper funding only women.... https://t.co/MJDcPVtO3B
TimDraper,122026,2017-07-18 15:35:15+00:00,More ways to make private companies tradeable.... https://t.co/poxENgk3fb
TimDraper,122027,2017-07-17 16:53:40+00:00,Here's our latest ICO. The public sale is July 26th. Credos make email a market and rid us of spam!... https://t.co/HhO6KcTU0y
TimDraper,122028,2017-07-17 00:17:35+00:00,Securing data everywhere.CryptoMove signs deal with feds to secure data on drones and data centers https://t.co/g9vXq8xdwo via @SiliconANGLE
TimDraper,122029,2017-07-16 07:58:55+00:00,Last chance to sign up for the Tuesday AMA! https://t.co/pwQDciG2cG https://t.co/RsNm3YtsGV
TimDraper,122030,2017-07-10 22:37:44+00:00,"Join me next Tuesday at July 18th, 9 AM PST for an AMA. https://t.co/oE1SzZhhxO #entrepreneurship #venturecapital #startups https://t.co/l5LsGmL7ks"
TimDraper,122031,2017-07-09 19:02:13+00:00,Barry Schuler is awesome. https://t.co/nS0Zv9WQDT https://t.co/hDL5vuP1d9
TimDraper,122032,2017-07-09 18:41:32+00:00,"You should check out my daughter's art on Instagram. It is called ""stuffbyelle."" She is awesome!"
TimDraper,122033,2017-07-07 01:43:58+00:00,"Great new magazine. Fun to be recognized with my son, Adam.... https://t.co/Ffr4Doss6J"
TimDraper,122034,2017-07-07 01:32:20+00:00,"If you want to get a feel for how ""MeetTheDrapers"" will go, we did a preview at the Computer History Museum.... https://t.co/TYFf7lEaMG"
TimDraper,122035,2017-07-04 21:31:56+00:00,Interview in Indonesia. CLearly I was a little jet lagged.... https://t.co/ZucVbc5yKF
TimDraper,122036,2017-07-04 01:55:58+00:00,OMG! Ed Manning is a hilarious author. https://t.co/RKzuxHqFwl
TimDraper,122037,2017-07-01 18:36:11+00:00,I think the answer is a resounding yes. https://t.co/RoXwUKV9mq
TimDraper,122038,2017-06-30 20:31:33+00:00,"I like these. 
https://t.co/qoXS8FZ0oZ https://t.co/9lTcaqolRz"
TimDraper,122039,2017-06-29 03:34:16+00:00,"AT the Edtech Summit GSV ASU 
https://t.co/FWjJ0jIpjR https://t.co/bNUChoLFhf"
TimDraper,122040,2017-06-29 03:27:07+00:00,Podcast. About one month ago.... https://t.co/fb4Qml3aID
TimDraper,122041,2017-06-26 06:59:06+00:00,Jason Calacanis is coming to speak at @HeroCitySpace this Tuesday at 6 PM! Register at https://t.co/TnTtOHe5Ne. Hope to see you there. https://t.co/517BROn800
TimDraper,122042,2017-06-22 23:00:00+00:00,First pitch at the A's game last night with Draper University  team.... https://t.co/sZFr7xKi2S
TimDraper,122043,2017-06-21 16:22:15+00:00,These guys interviewed me about books. In addition to my new book (coming out soon) read these.... https://t.co/FQWb0dPSzO
TimDraper,122044,2017-06-16 22:57:21+00:00,Truly a dedicated entrepreneur. Read the last paragraph. https://t.co/gsl9wsI7qd
TimDraper,122045,2017-06-16 19:59:44+00:00,"Great Youtube interview. She calls me ""YODA"" https://t.co/uWd6E2QTeT https://t.co/udbc23aHCB"
TimDraper,122046,2017-06-16 14:55:44+00:00,More on Bancor. https://t.co/xHyMM1XYVa
TimDraper,122047,2017-06-15 18:52:05+00:00,Another Draper Associates winner coming out of obscurity to greatness. Vungle! https://t.co/qQkpdxf3tA
TimDraper,122048,2017-06-15 04:19:31+00:00,Totally misses the point. Existing regs don't serve the unbanked. Bitcoin &amp;ICOs do. US is losing out. https://t.co/d2UhXL8rK0 via @Reuters
TimDraper,122049,2017-06-06 20:01:56+00:00,"These three guys are awesome. Thank you #benioff, #hastings, #zuckerburg https://t.co/5IpcygvuVf"
TimDraper,122050,2017-06-03 01:00:55+00:00,Draper Esprit cuts new ground being a public VC in London. https://t.co/gWKiSWciOy
TimDraper,122051,2017-05-26 19:02:18+00:00,"They got the date wrong for Sarbanes Oxley, but Sarbanes Oxley is wrong anyway. Go TATS! https://t.co/hyUJqzTq2u"
TimDraper,122052,2017-05-26 18:54:42+00:00,Oops. I sent this out before it was finished. Here is the finished one. https://t.co/APttExZj5r
TimDraper,122053,2017-05-26 00:36:49+00:00,"Bulletin is changing retail, allowing small brands to shine and giving customers much more variety. So awesome. https://t.co/eXtqgvNNBP"
TimDraper,122054,2017-05-25 23:34:01+00:00,"Great interview: 
https://t.co/6FiN1B4JcY https://t.co/wzGRGH7yw7"
TimDraper,122055,2017-05-12 01:13:35+00:00,Financing for new game company To defend against Noobs. Zelgor is raising equity funding under Exemption 4... https://t.co/xTGJMJZ5Fn
TimDraper,122056,2017-05-03 15:21:02+00:00,Fun interview. https://t.co/kxd04IedDT
TimDraper,122057,2017-04-30 19:22:40+00:00,Boost VC takes off! Real Ironman. Your eyes don't deceive you. No CGI.... https://t.co/0D9BznSXxx
TimDraper,122058,2017-04-28 17:30:29+00:00,Ranker is too much fun. Totally addictive. https://t.co/DrcK3LjtrI
TimDraper,122059,2017-04-26 17:22:01+00:00,For those of you who speak Portuguese... https://t.co/FGtW3J2wnj
TimDraper,122060,2017-04-26 00:48:51+00:00,Good friends the Messers are in the WSJ with new business. Data-Driven Discipline for Sales https://t.co/Z7D3quqfIf via @WSJ
TimDraper,122061,2017-04-25 23:08:36+00:00,This is pretty interesting. 9 Battle-Tested Tips to Turn Stress Into Success https://t.co/5YIGpxayfC via @SUCCESSMagazine
TimDraper,122062,2017-04-25 01:36:27+00:00,"Check out Dr. Pearl's book, ""Mistreated"" by a leader of Kaiser, Personal medicine might become a preferred... https://t.co/1bwVtYGhTx"
TimDraper,122063,2017-04-17 21:25:24+00:00,Episode #3 of my new interview show. https://t.co/DPNDFafZKH​ . I hope you like it. https://t.co/NEpbGTXF93
TimDraper,122064,2017-04-14 01:07:21+00:00,"Join Bill Draper, Jesse Draper and me for a conversation about venture capital across three generations. We’ll... https://t.co/cUDWoEzQJY"
TimDraper,122065,2017-04-12 16:04:01+00:00,Here is an interesting view from a bunch of investors. https://t.co/dScB7aHKy2
TimDraper,122066,2017-04-12 15:52:12+00:00,Check out my latest blog post on the Draper University Medium Blog. https://t.co/6hFDMVeYGE
TimDraper,122067,2017-04-09 18:25:05+00:00,"Outerspace communications! As Spock says, ""fascinating!""... https://t.co/eL2WDBRatq"
TimDraper,122068,2017-04-09 18:21:22+00:00,Outer space communications! Fascinating!https://t.co/cC9IyB7gcw https://t.co/uwhByGKDLB
TimDraper,122069,2017-04-09 18:03:49+00:00,Awesome idea here. Space experiments. @draperuniversity student organizing it. https://t.co/QiujRzbcxJ
TimDraper,122070,2017-04-08 20:59:33+00:00,Show is a hit! https://t.co/Cja2yYUZ6L https://t.co/D5tYzDvdsD
TimDraper,122071,2017-04-04 16:22:35+00:00,NY Times article on California. We are doing some research on how we can best make it governable. I am open to... https://t.co/8xR0gGYl7c
TimDraper,122072,2017-04-02 18:59:24+00:00,You want a life changer and team builder event in your company? Gina rocks!!!https://t.co/cS4N1Zgika
TimDraper,122073,2017-04-01 00:43:59+00:00,Draper Associates seeds another unicorn. https://t.co/FQQ8Cl46RQ
TimDraper,122074,2017-04-01 00:42:22+00:00,Draper Associates seeds another unicorn. Robinhood valued at $1.3 billion with big raise https://t.co/YduJP5EwQT # via @techcrunch
TimDraper,122075,2017-04-01 00:25:23+00:00,I love this guy. Nigel Farage: https://t.co/EwScKjWhQP
TimDraper,122076,2017-03-26 18:14:32+00:00,https://t.co/6U6oK8X5OP
TimDraper,122077,2017-03-17 22:31:19+00:00,"This is our awesome new product. Draper University is combining with ASU to provide Semester at Silicon Valley, a... https://t.co/nkTVDk71sB"
TimDraper,122078,2017-03-17 00:39:47+00:00,"Here is our new video talk show, Startup Hero. I hope you like it. https://t.co/39PwNbi3wR... https://t.co/VhTHDnzoMT"
TimDraper,122079,2017-03-17 00:21:09+00:00,This is my new podcast. I think it is interesting. I will be releasing one per week.... https://t.co/OadINsmSau
TimDraper,122080,2017-03-17 00:12:21+00:00,Joon Yun created this longevity challenge. Pretty amazing. an X-prize for cracking the human genome.... https://t.co/SMxhU7Je9T
TimDraper,122081,2017-03-13 21:00:03+00:00,"Last call! If you're a young budding entrepreneur, join me for my #AMA tomorrow at 9 AM PST. RSVP here: https://t.co/phU8vDcC5Q https://t.co/lIzS380JwV"
TimDraper,122082,2017-03-12 02:11:58+00:00,@KavitaGaglani sign up at https://t.co/phU8vDcC5Q and we'll chat on Tuesday.
TimDraper,122083,2017-03-10 06:51:05+00:00,@veetwokay yes
TimDraper,122084,2017-03-10 02:59:02+00:00,I want to meet you if you're a young budding entrepreneur. Join me for my #AMA next Tues. at 9 AM PST. RSVP here: https://t.co/phU8vDcC5Q https://t.co/UYNZfG3cCU
TimDraper,122085,2017-03-09 22:19:36+00:00,"Jumping back into India. Logistics startup BlowHorn raises Rs 25 crore from IDG Ventures, Others https://t.co/fD8f4PtXF0 via @economictimes"
TimDraper,122086,2017-03-08 06:55:19+00:00,Fun question from huffpo 11 Ultra-Successful Entrepreneurs on How to Start Over If You Lose It All https://t.co/k436vjpikt #
TimDraper,122087,2017-03-02 01:35:37+00:00,"As promised, Here is the link to TATS, the legal terms to make shares tradeable and automated. Eventually, we... https://t.co/rbI2ia9SZx"
TimDraper,122088,2017-02-28 02:32:51+00:00,How awesome is this? Elon is making more great things happen. https://t.co/iCYs4vwIek
TimDraper,122089,2017-02-24 22:27:57+00:00,Calling all entrepreneurs who need hero training and want it to be accredited! https://t.co/u8tc8dgU1s
TimDraper,122090,2017-02-24 22:27:27+00:00,https://t.co/mrnzj2LQPR https://t.co/nTZpUv8wsa
TimDraper,122091,2017-02-24 22:26:38+00:00,Calling all entrepreneurs who need some hero training! https://t.co/mrnzj2LQPR
TimDraper,122092,2017-02-24 20:50:28+00:00,Awesome Dad! https://t.co/Bag5mGJmyG
TimDraper,122093,2017-02-24 20:48:48+00:00,Yay! Go Dad! Bill Draper and other Valley VCs up for top industry awards https://t.co/1WTyIoegx6 via @svbizjournal
TimDraper,122094,2017-02-20 12:51:17+00:00,How cool is this?!!? https://t.co/5WGhwGomSI
TimDraper,122095,2017-02-18 18:29:25+00:00,Working on a new term sheet with LawTrades to allow startups to be eventually tradeable if not public and... https://t.co/MphyP8jIbE
TimDraper,122096,2017-02-18 17:21:48+00:00,Interesting interview https://t.co/yQtUGydweV
TimDraper,122097,2017-02-16 16:24:38+00:00,"Thoughts on how you would like the state redrawn would be appreciated. Any ideas for state names, etc. #sixcalifornias"
TimDraper,122098,2017-02-16 14:59:12+00:00,Bureaucrats pad pensions while infrastructure rots. #sixcalifornias. The Oroville Dam isn't the only trouble spot https://t.co/1fbMRFjREh
